Time,AIBL,AIBR,ALML,ALMR,AVAL,AVAR,AVBL,AVBR,AVDL,AVDR,AVM,DA01,DA02,DA03,DA04,DA05,DA06,DA07,DA08,DA09,DB01,DB02,DB03,DB04,DB05,DB06,DB07,PVCL,PVCR,RIML,RIMR,RIVL,RIVR,SMDDL,SMDDR,SMDVL,SMDVR,VA01,VA02,VA03,VA04,VA05,VA06,VA07,VA08,VA09,VA10,VA11,VA12,VB01,VB02,VB03,VB04,VB05,VB06,VB07,VB08,VB09,VB10,VB11,DD01,DD02,DD03,DD04,DD05,DD06,VD01,VD02,VD03,VD04,VD05,VD06,VD07,VD08,VD09,VD10,VD11,VD12,VD13,MDL01,MDL02,MDL03,MDL04,MDL05,MDL06,MDL07,MDL08,MDL09,MDL10,MDL11,MDL12,MDL13,MDL14,MDL15,MDL16,MDL17,MDL18,MDL19,MDL20,MDL21,MDL22,MDL23,MDL24,MDR01,MDR02,MDR03,MDR04,MDR05,MDR06,MDR07,MDR08,MDR09,MDR10,MDR11,MDR12,MDR13,MDR14,MDR15,MDR16,MDR17,MDR18,MDR19,MDR20,MDR21,MDR22,MDR23,MDR24,MVL01,MVL02,MVL03,MVL04,MVL05,MVL06,MVL07,MVL08,MVL09,MVL10,MVL11,MVL12,MVL13,MVL14,MVL15,MVL16,MVL17,MVL18,MVL19,MVL20,MVL21,MVL22,MVL23,MVR01,MVR02,MVR03,MVR04,MVR05,MVR06,MVR07,MVR08,MVR09,MVR10,MVR11,MVR12,MVR13,MVR14,MVR15,MVR16,MVR17,MVR18,MVR19,MVR20,MVR21,MVR22,MVR23,MVR24
1438,1.0,-0.949,0.9282397819596553,0.9282397819596553,-0.8177267125904497,1.0,1.0,1.0,1.0,0.9267809647166116,0.9532769621204271,1.0,0.9706848779155491,1.0,0.9586363975948644,1.0,0.8858434956573942,0.8532121947888729,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9511060973944365,1.0,-0.5663664986948108,-0.4163602238069669,-0.949,0.9315273168733238,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.6393423017526543,1.0,1.0,0.9402289971049295,0.9021591460916547,0.9887575983965763,0.933631995503313,0.956061186476682,0.9511060973944365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9922893965082079,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.998001,-1.0,-0.9868821585101196,-1.0,-1.0,-1.0,-1.0,-0.6355480684762382,-0.6865738198489626,-1.0,-1.0,-0.9900448802097482,-0.998001,-0.998001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1439,1.0,-0.849326,0.9285634011857342,0.9285634011857342,-0.6903781126719224,1.0,1.0,1.0,1.0,0.925854183751895,0.9534638334182796,1.0,0.9484708806382381,1.0,0.9258508622748902,1.0,0.789188251329663,0.7279257015955954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9117133507977977,1.0,-0.5201594761704748,-0.38604067187417834,-0.8655676666666666,0.8749558209573574,1.0,1.0,0.0,-1.0,1.0,1.0,0.911937618503605,0.5163414277896169,0.9884091095803184,1.0,0.891292500886442,0.8198195261966965,0.9824009081832601,0.8778828242154769,0.9321473550147213,0.9117133507977977,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9877313494857087,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.997002999,-1.0,-0.9786920283642451,-1.0,-1.0,-1.0,-1.0,-0.5727310378855046,-0.6226497553364446,-1.0,-1.0,-0.9890548353295385,-0.997002999,-0.997002999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1440,1.0,-0.7526495656666667,0.9288798593961758,0.9288798593961758,-0.5746359839012759,1.0,1.0,1.0,1.0,0.9249283295681431,0.9536465679337095,1.0,0.9307224935888833,1.0,0.9006150169447821,1.0,0.70807480778919,0.6217636795470278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8806970642735139,1.0,-0.4733239135532567,-0.3541255551734407,-0.7830679156666667,0.8289103873282169,1.0,1.0,0.0,-1.0,1.0,1.0,0.8373622135254829,0.40628815827509107,0.9816543079026581,1.0,0.8519266881927933,0.7512303719102708,0.9802868276298546,0.8316016801729853,0.9127049610865062,0.8806970642735139,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9860044829691206,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.996005996001,-1.0,-0.9752608021721527,-1.0,-1.0,-1.0,-1.0,-0.5147119312856958,-0.5657024295332541,-1.0,-1.0,-0.988065780494209,-0.996005996001,-0.996005996001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1441,1.0,-0.6588411357093333,0.9291893149636563,0.9291893149636563,-0.4690170542563189,1.0,1.0,1.0,-0.953635343206629,0.9240034012385749,0.9538252572923599,1.0,0.9170174513303089,1.0,0.8820081441313085,1.0,0.6407433272668349,0.5325901335000018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8570497148005009,1.0,-0.4259219463604504,-0.32073874577753053,-0.7015531041565556,0.7921577985404012,1.0,1.0,0.0,-1.0,1.0,1.0,0.7748271041828096,0.30776338292654193,0.97910207206958,1.0,0.8209986502115566,0.6948199241502513,0.981841861454539,0.7937552008915955,0.8973652464645995,0.8570497148005009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9868181877977806,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.995009990004999,-1.0,-0.9758888015575462,-1.0,-1.0,-1.0,-1.0,-0.46094795871769156,-0.5147448269488591,-1.0,-1.0,-0.9870777147137147,-0.995009990004999,-0.995009990004999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1442,1.0,-0.5677790653920712,0.9294919227651278,0.9294919227651278,-0.3722140905169158,1.0,1.0,1.0,-0.809617414973855,0.9230793978373364,0.8888788129796228,1.0,0.9069854212258666,1.0,0.8692249416610893,1.0,0.5856473297215331,0.45852633126586984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8398893266328593,1.0,-0.3780034277592149,-0.2859860366196568,-0.6210686003682158,0.7636167275594616,1.0,1.0,0.0,-1.0,1.0,1.0,0.7230600790835201,0.21952076762606437,0.9802006312521542,1.0,0.7975156604809717,0.6492078289493646,0.9865674017740093,0.7634348019348363,0.8857985822309667,0.8398893266328593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9899184346995029,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.994014980014994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.410948596392116,-0.4689091607150276,-1.0,-1.0,-0.986090636999001,-0.994014980014994,-0.994014980014994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1443,1.0,-0.479349048066281,0.9265317753530874,0.9265317753530874,-0.2830746494899471,1.0,1.0,1.0,-0.6794390455122261,0.9221563184394991,0.8320502783979523,1.0,0.9003018027043411,1.0,0.9922057948930879,1.0,0.541428141695992,0.3979200793196189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8284442664487377,1.0,-0.3296074423691419,-0.24995733411615628,-0.5416534039291724,0.7423394290229142,1.0,1.0,0.0,-1.0,1.0,1.0,0.6809425937921385,0.1397145039512893,0.9844699293743971,1.0,0.7806082456566135,0.6131821728841783,0.9940304922676296,0.7398417961453299,0.8777103644736539,0.8284442664487377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9950833426135725,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.993020965034979,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3642703124940536,-0.42743247338957213,-1.0,-1.0,-0.9851045463620021,-0.993020965034979,-0.993020965034979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1444,1.0,-0.39344358171312993,0.9208811687299776,0.9208811687299776,-0.20003071610634124,1.0,1.0,1.0,-0.5615826263513073,0.9212341621210596,0.7824099422718007,1.0,0.8966822766626645,1.0,0.9823844693770813,1.0,0.5068924190120008,0.34931869032532364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8220398763853547,1.0,-0.28076363664759557,-0.212728576106584,-0.46334071526432724,0.7274956391733487,1.0,1.0,0.0,-1.0,1.0,1.0,0.647491467864602,0.06843533177527618,0.9914928079933046,1.0,0.7695153001564624,0.5856792833553391,1.0,0.7222742996723895,0.872837357256682,0.8220398763853547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9920279440699441,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3205118355919466,-0.38964396417034863,-1.0,-1.0,-0.98411944181564,-0.9920279440699441,-0.9920279440699441,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1445,1.0,-0.3099614769273685,0.9130367262383388,0.9130367262383388,-0.12282228644563024,1.0,1.0,1.0,-0.4547009181802105,0.9203129279589385,0.7391356338163949,1.0,0.895900081265907,1.0,0.9768968283877884,1.0,0.48103834596686024,0.311500365508098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8201143068843845,1.0,-0.231550108968919,-0.174348891622868,-0.3861584581762842,0.7183915186091274,1.0,1.0,0.0,-1.0,1.0,1.0,0.6218841562120984,0.004943594049420033,1.0,1.0,0.7636016467314639,0.5658073361962414,1.0,0.7101268424012551,0.8708877116088241,0.8201143068843845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9910359161258742,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2793099081596452,-0.35495383535283487,-1.0,-1.0,-0.9831353223738244,-0.9910359161258742,-0.9910359161258742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1446,1.0,-0.2288074030584798,0.9034286348910032,0.9034286348910032,-0.0507187296424418,1.0,1.0,1.0,-0.3575976079713803,0.9193926150309796,0.701500297989724,1.0,0.8977339687877625,1.0,0.9752525230732898,1.0,0.4629368664520812,0.283331618222622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8221473629109994,1.0,-0.1821825074961626,-0.13487593596194425,-0.3101297593735393,0.7143842139733242,1.0,1.0,0.0,-1.0,1.0,1.0,0.6033538947935068,-0.051449643569381906,1.0,1.0,0.7622789468345131,0.5527394905668107,1.0,0.7028062092337679,0.8714496523748027,0.8221473629109994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9900448802097482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.24033925540291498,-0.3228427335897566,-1.0,-1.0,-0.9821521870514506,-0.9900448802097482,-0.9900448802097482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1447,1.0,-0.14989146948683582,0.8924287894110483,0.8924287894110483,0.016959638144291987,1.0,1.0,1.0,-0.2692101001658675,0.9184732224159486,0.6688610064413855,1.0,0.901987865089759,1.0,0.97701993379767,1.0,0.4517671921261549,0.2638098327290241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8276819109204164,1.0,-0.13270517760689374,-0.09436769503845531,-0.23527338841410478,0.7149074952821382,1.0,1.0,0.0,-1.0,1.0,1.0,0.5912222906555489,-0.10136164822946551,1.0,1.0,0.7650294577880394,0.5457458718247202,1.0,0.6998212739821883,0.874299044395883,0.8276819109204164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9890548353295385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.20331864321904614,-0.2928573402277612,-1.0,-1.0,-0.9811700348643991,-0.9890548353295385,-0.9890548353295385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991483740372758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991483740372758,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1448,1.0,-0.07312883925335982,0.8803579714731541,0.8803579714731541,0.08082540039020833,1.0,1.0,1.0,-0.18859428441326967,0.9175547491935327,0.6406492382641967,1.0,0.908489315309064,1.0,0.9818208235498793,1.0,0.4468070351730787,0.2520514950742731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8363181153706898,1.0,-0.08315197661743212,-0.05287517686829665,-0.16160416125454663,0.7194647913114066,1.0,1.0,0.0,-1.0,1.0,1.0,0.5848916233201817,-0.14534422226254817,1.0,1.0,0.7713996020044213,0.5441848052224814,1.0,0.7007399302049931,0.8792370746684128,0.8363181153706898,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.988065780494209,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.16799612278848258,-0.26460019761066617,-1.0,-1.0,-0.9801888648295347,-0.988065780494209,-0.988065780494209,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610328431703831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9610328431703831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1449,1.0,0.0015606275171978629,0.8674921768412331,0.8674921768412331,0.14142073102959066,1.0,1.0,1.0,-0.11491105208177325,0.9166371944443392,0.6163622838234996,1.0,0.9170872087103137,1.0,0.989324518489922,1.0,0.4474219930784357,0.247279408864506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8477071615062951,1.0,-0.03354757260656667,-0.010442748168957308,-0.08913331033901008,0.7276216109779374,1.0,1.0,0.0,-1.0,1.0,1.0,0.5838362884428446,-0.1838903969076478,1.0,1.0,0.7809929667683184,0.5474932851854004,1.0,0.7051826863957519,0.8860875854100688,0.8477071615062951,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9870777147137147,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.1341458488817091,-0.237722925518856,-1.0,-1.0,-0.9792086759647052,-0.9870777147137147,-0.9870777147137147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9262198281064928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9262198281064928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1450,1.0,0.07425270275534553,0.8540681900135052,0.8540681900135052,0.1992257483752892,1.0,1.0,1.0,-0.04741436004325285,0.9157205572498949,0.5955556418931293,1.0,0.9276493160761282,1.0,0.999242232555994,1.0,0.4530551990172347,0.24881023211537526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8615451328209536,1.0,0.01609125914417127,0.032891262032492485,-0.01786882392781397,0.738998152679838,1.0,1.0,0.0,-1.0,1.0,1.0,0.5875943727772367,-0.21744095011387823,1.0,1.0,0.7934634771870003,0.5551776824681642,1.0,0.7128164593345168,0.8946945359999849,0.8615451328209536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.986090636999001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10156523822807068,-0.21192021055767754,-1.0,-1.0,-0.9782294672887405,-0.986090636999001,-0.986090636999001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8936949720332468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8936949720332468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1451,1.0,0.14501909431662757,0.8402884944174729,0.8402884944174729,0.25466588327441564,1.0,1.0,1.0,0.014559336508265977,0.914804836692645,0.5778362953220296,1.0,0.9400601183468019,1.0,1.0,1.0,0.46321819623196314,0.25604348511502006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8775676184658494,1.0,0.06575451113484193,0.07709401791586348,0.05218424285101607,0.7532627917956837,1.0,1.0,0.0,-1.0,1.0,1.0,0.5957602237956475,-0.24639017423930598,1.0,1.0,0.8085093814268682,0.5668055517904346,1.0,0.7233491046573145,0.9049197573129043,0.8775676184658494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9851045463620021,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0700724420117734,-0.18692451586360154,-1.0,-1.0,-0.9772512378214517,-0.9851045463620021,-0.9851045463620021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8657819900229466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8657819900229466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1452,1.0,0.21392772657775497,0.8263255959682833,0.8263255959682833,0.3080701989478707,1.0,1.0,1.0,0.07160043987854738,0.9138900318559524,0.5628567637178395,1.0,0.9542188921180046,1.0,1.0,1.0,0.4774828918303343,0.2684518557015956,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955449640878119,1.0,0.1154379684217969,0.12213768566163527,0.12102348294283517,0.7701263424105688,1.0,1.0,0.0,-1.0,1.0,1.0,0.6079778965863207,-0.2710909811893806,1.0,1.0,0.8258679520448988,0.5819984098947035,1.0,0.736524597237469,0.9166409644465386,0.8955449640878119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.98411944181564,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.039504096981646,-0.1625014252440702,-1.0,-1.0,-0.9762739865836303,-0.98411944181564,-0.98411944181564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8431115247893114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8431115247893114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
